id,titik_pemantauan,tanggal_pemantauan,waktu_pemantauan,laboratorium,cuaca,temperatur,tds,tss,ph,bod,cod,do,sulfat,clorida,nitrat,nitrit,amoniak,fosfat,sianida,merkuri,besi,mangan,seng,kromium,detergen,fenol,fecal_coliform,total_coliform
1,1,2021-03-02,12:37:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.6,85.3,21,7.174,1.65,29,0.75,9,179,1,0.01,0.018,0.038,0.002,0.0002,0.5,0.1,0.05,0.01,0.094,0.0001,0,30
10,1,2021-10-05,14:09:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.6,3.3,46,6.62,1.96,13,0.14,8,9.71,10,0.02,0.001,0.011,0.002,0.0002,,,,,0.052,,33,49
2,2,2021-03-02,12:43:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.8,332,18,7.277,0.48,46,0.92,88,198,0.3,0.01,0.023,0.045,0.002,0.0002,0.5,0.1,0.05,0.02,0.164,0.0019,10,140
11,2,2021-10-05,01:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.9,4.5,54,6.37,1.64,13,0.2,2,7.86,0.3,0.02,0.001,0.017,0.002,0.0002,,,,,0.056,,11,11
3,3,2021-03-02,12:50:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.7,828,28,7.389,0.64,93,0.9,63,437,0.3,0.01,0.143,0.046,0.002,0.0002,0.1,0.1,0.05,0.02,0.068,0.0001,20,60
12,3,2021-10-05,03:07:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.8,4.7,51,5.96,1.47,19,0.18,2,2,0.3,0.02,0.07,0.026,0.002,0.0002,,,,,0.056,,4.5,11
4,4,2021-03-02,12:04:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.5,29.3,63,7.112,0.56,94,1.21,2,14.4,0.3,0.01,0.011,0.052,0.002,0.0002,0.4,0.1,0.05,0.01,0.025,0.0001,10,30
13,4,2021-10-05,07:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.7,4.2,49,5.49,2.21,39,0.17,2,12.9,0.3,0.02,0.011,0.028,0.002,0.0002,,,,,0.048,,79,350
5,5,2021-03-02,12:12:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",30.2,20.9,36,7.065,0.4,40,0.93,2,13.2,0.3,0.01,0.026,0.054,0.002,0.0002,0.5,0.1,0.05,0.01,0.04,0.0008,0,10
14,5,2021-10-05,09:36:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.4,4.5,45,5.39,2.05,65,0.14,2,,0.3,0.02,0.007,0.028,0.01,0.0002,,,,,0.046,,1.8,2
6,6,2021-03-02,12:19:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",30,27.6,40.5,6.908,0.64,38,0.89,2,18.1,0.3,0.01,0.061,0.059,0.002,0.0002,0.5,0.1,0.05,0.01,0.039,0.0011,0,0
15,6,2021-10-05,10:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.6,6.7,36,5.6,2.29,20,0.2,2,0.039,1,0.02,0.038,0.013,0.002,0.0002,,,,,9.25,,4.5,6.8
7,7,2021-03-02,11:38:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",30.9,0,46,6.336,0.48,33,0.9,2,11.3,0.3,0.02,0.015,0.046,0.002,0.0002,0.3,0.1,0.05,0.01,0.04,0.001,20,260
16,7,2021-10-05,00:57:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.17,5,40,5.68,2.13,21,0.18,14,12.5,0.3,0.02,0.007,0.028,0.01,0.0002,,,,,0.053,,11,14
8,8,2021-03-02,11:47:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",30.3,17.1,20,6.224,0.24,42,0.89,18,10.8,0.3,0.01,0.045,0.052,0.002,0.0002,0.3,0.1,0.05,0.01,0.066,0.0001,0,100
17,8,2021-10-05,01:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.5,4.8,47,5.57,1.55,12,0.23,28,7.86,0.3,0.02,0.003,0.02,0.002,0.0002,,,,,0.052,,7.8,13
9,9,2021-03-02,11:54:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.9,19.7,48,6.927,0.4,29,0.81,10,10.8,0.3,0.01,0.035,0.047,0.002,0.0002,0.5,0.1,0.05,0.03,0.021,0.0007,0,40
18,9,2021-10-05,02:24:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.3,4.9,38,5.54,1.8,17,0.18,33,12.5,0.3,0.02,0.001,0.018,0.01,0.0002,,,,,0.052,,390,540
19,10,2021-03-03,08:52:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.9,4.2,18,8.075,1.05,15,1.12,10,8.01,0.3,0.01,0.058,0.047,0.002,0.0002,0.4,0.1,0.05,0.01,0.022,0.0001,20,70
28,10,2021-10-05,04:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.8,5.5,58,5.13,2.37,25,0.16,2,12.5,0.3,0.03,0.003,0.04,0.002,0.0002,,,,,0.048,,79,170
20,11,2021-03-04,10:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.9,9.4,12,7.976,1.93,10,1.04,2,9.89,0.3,0.01,0.019,0.042,0.003,0.0002,0.4,0.1,0.05,0.01,0.04,0.0004,30,300
29,11,2021-10-05,05:45:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.9,5.9,56,4.96,1.64,27,0.14,2,13.4,0.3,0.03,0.013,0.034,0.02,0.0002,,,,,0.048,,14,17
21,12,2021-03-05,11:31:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.7,16.1,3,7.805,0.16,12,1.08,2,9.42,0.3,0.01,0.011,0.057,0.002,0.0002,0.5,0.1,0.05,0.01,0.053,0.0008,0,110
30,12,2021-10-05,06:28:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.8,6.8,58,4.67,3.03,30,0.15,2,9.71,0.3,0.03,0.001,0.028,0.02,0.0002,,,,,0.052,,13,17
22,13,2021-03-06,13:12:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.3,7.1,26,7.704,0.64,18,0.97,0,9.42,0.3,0.2,0.009,0.056,0.002,0.0002,0.6,0.1,0.05,0.01,0.021,0.0001,0,0
31,13,2021-10-06,08:24:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.5,6.2,51,5.71,2.78,35,0.21,25,10.6,1,0.02,0.001,0.03,0.02,0.0002,,,,,0.081,,4.5,7.8
23,14,2021-03-07,14:09:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.5,16.3,23,7.621,0.32,17,1.01,2,8.95,0.3,0.01,0.038,0.054,0.02,0.0002,0.4,0.1,0.05,0.01,0.021,0.0001,0,0
32,14,2021-10-06,07:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.7,5,50,6.13,2.95,19,0.21,2,12,0.3,0.02,0.001,0.032,0.02,0.0002,,,,,0.082,,4.5,7.8
24,15,2021-03-08,00:28:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.4,7.5,9,7.574,0.88,12,0.95,25,11.8,0.3,0.01,0.018,0.064,0.003,0.0002,0.5,0.1,0.05,0.01,0.014,0.0001,0,20
33,15,2021-10-06,06:28:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29,3.7,50,6.62,2.78,18,0.22,2,8.78,0.3,0.02,0.001,0.027,0.01,0.0002,,,,,0.085,,110,130
25,16,2021-03-09,05:45:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.7,16.8,23,7.686,0.88,43,0.96,2,9.89,0.4,0.01,0.066,0.06,0.002,0.0002,0.5,0.1,0.05,0.01,0.021,0.0001,0,40
34,16,2021-10-06,13:26:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,31.3,4.7,58,5.19,2.29,30,0.15,2,10.2,0.3,0.02,0.001,0.042,0.002,0.0002,,,,,0.057,,220,920
26,17,2021-03-10,06:43:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",30.1,17,30,7.694,2.01,38,0.99,21,5.65,0,0.01,0.051,0.059,0.002,0.0002,0.5,0.1,0.05,0.01,0.035,0.0001,0,0
35,17,2021-10-06,12:28:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.4,4.6,59,5.15,2.7,23,0.13,15,9.25,0.3,0.02,0.001,0.038,0.02,0.0002,,,,,0.039,,1.8,7.8
27,18,2021-03-11,07:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",30,7.5,11,7.628,0.64,55,1.65,19,7.07,0.4,0.01,0.016,0.059,0.002,0.0002,0.4,0.1,0.05,0.01,0.02,0.0001,20,230
36,18,2021-10-06,11:16:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.6,4.6,62,5.36,1.39,21,0.15,2,14.6,0.3,0.02,0.001,0.026,0.003,0.0002,,,,,0.046,,13,17
37,19,2021-03-04,00:28:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.7,12.5,18,7.661,0.96,0.02,0.96,20,9.42,0.3,0.01,0.002,0.045,0.002,0.0002,0.5,0.1,0.05,0.04,0.017,0.0001,10,150
46,19,2021-10-05,08:09:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.3,5.3,30,5.2,2.13,13,0.14,2,9.24,0.3,0.01,0.001,0.017,0.003,0.0002,,,,,0.0002,,22,33
38,20,2021-03-04,13:26:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.7,12.6,14,7.702,0.64,71,1.13,17,8.95,0.3,0.01,0.11,0.044,0.002,0.0002,0.6,0.1,0.05,0.01,0.011,0.0001,20,20
47,20,2021-10-05,09:07:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.3,5,43,5.33,1.72,8,0.17,2,10.6,0.3,0.02,0.001,0.02,0.01,0.0002,,,,,0.0002,,23,46
39,21,2021-03-04,12:00:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",30,13.2,9,7.772,0.48,13,1.14,33,8.01,1,0.01,0.154,0.04,0.005,0.0002,0.6,0.1,0.05,0.01,0.017,0.0001,0,80
48,21,2021-10-05,10:04:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.3,5.1,38,5.26,2.37,10,0.15,2,9.25,1,0.02,0.001,0.032,0.01,0.0002,,,,,0.0002,,23,33
40,22,2021-03-04,02:38:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.6,12.3,12,7.743,0.4,2,0.96,8,7.54,0.3,0.01,0.118,0.036,0.007,0.0002,0.7,0.1,0.05,0.01,0.017,0.0001,0,30
49,22,2021-10-05,08:38:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.8,5.2,40,5.13,1.23,14,0.14,24,11.1,0.3,0.01,0.001,0.008,0.02,0.0002,,,,,0.0002,,2,7.8
41,23,2021-03-04,03:21:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.6,12.3,7,7.816,0.24,16,1.07,31,7.54,1,0.11,0.035,0.035,0.002,0.0002,0.6,0.1,0.05,0.01,0.013,0.0001,20,70
50,23,2021-10-05,07:55:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.6,4.8,54,4.98,2.05,23,0.12,15,10.2,0.3,0.02,0.001,0.07,0.02,0.0002,,,,,0.0002,,2,4.5
42,24,2021-03-04,04:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",30,12.3,8,7.775,0.64,18,1.04,2,6.59,0.3,0.01,0.002,0.044,0.003,0.0002,0.6,0.1,0.05,0.01,0.014,0.0001,0,0
51,24,2021-10-06,07:12:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.7,5.2,54,4.9,1.15,13,0.12,18,9.25,0.3,0.01,0.001,0.037,0.01,0.0002,,,,,0.0002,,4.5,7.8
43,25,2021-03-04,07:55:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.8,11.1,7,7.625,0.56,0.02,1.09,26,8.48,0.3,0.01,0.048,0.04,0.002,0.0002,0.6,0.1,0.05,0.01,0.013,0.0001,0,0
52,25,2021-10-06,13:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.3,4.6,50,4.96,2.05,16,0.17,15,11.6,0.3,0.02,0.001,0.023,0.01,0.0002,,,,,0.0002,,23,110
44,26,2021-03-04,08:52:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.9,11.8,8,7.66,0.56,0.02,1.02,29,6.12,0.3,0.01,0.034,0.041,0.002,0.0002,0.5,0.1,0.05,0.01,0.019,0.0001,0,0
53,26,2021-10-06,12:57:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,31.6,4.6,56,5.3,2.29,27,0.17,2,12,0.3,0.01,0.001,0.03,0.01,0.0002,,,,,0.0002,,49,70
45,27,2021-03-04,09:36:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.7,11.8,19,7.601,0.24,13,1.04,2,8.48,0.3,0.01,0.021,0.042,0.003,0.0002,0.6,0.1,0.05,0.01,0.016,0.0005,0,20
54,27,2021-10-06,12:00:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,32.7,4.7,48,5.3,2.37,20,0.17,2,10.2,0.3,0.01,0.065,0.025,0.01,0.0002,,,,,0.0002,,7.8,23
55,28,2021-03-10,04:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.1,78.4,16,7.165,0.88,68,0.73,69,21,0.3,0.02,0.055,0.079,0.002,0.0002,1,0.01,0.08,0.03,0.084,0.0001,0,0
62,28,2021-08-02,04:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.3,135.1,69,6.93,55,114,0.13,2,,0.3,0.04,1.23,0.355,2,0.0002,4.58,0.112,0.013,0.01,0.07,,,
56,29,2021-03-10,01:55:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.3,227,8,9.347,6.23,160,0.69,37,62.6,10,5.9,12.1,0.306,0.002,0.0009,0.6,0.1,0.05,0.01,0.067,0.0001,10,60
63,29,2021-08-02,01:26:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.7,187.7,13,7.39,55,83,0.1,5,,1,0.02,10.4,0.268,2,0.0002,0.19,0.04,0.001,0.03,0.08,,,
57,30,2021-03-10,00:00:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29,105.6,6,9.723,5.83,61,0.6,33,54.6,2,0.22,9.61,0.256,0.002,0.0002,0.1,0.1,0.05,0.03,0.048,0.0001,0,20
64,30,2021-08-02,06:14:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29,16.7,17,7.35,64,22,0.13,52,,1,0.02,18.4,0.459,0.003,0.0007,0.125,0.055,0.001,0.03,0.081,,,
58,31,2021-03-10,03:50:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29,105.6,10,9.722,5.63,112,0.57,32,63.6,13,4.4,12.6,0.426,0.02,0.0004,0.4,0.1,0.05,0.06,0.118,0.0001,0,20
65,31,2021-08-02,09:50:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.3,4.2,20,7.32,78,41,0.12,12,,1,0.02,23.8,0.782,0.002,0.0002,0.811,0.076,0.001,0.03,0.074,,,
59,32,2021-03-10,10:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.8,85.9,18,6.98,1.05,191,0.99,42,14.4,0.3,0.03,0.001,0.329,0.002,0.0002,1.6,0.1,0.05,0.02,0.078,0.0001,0,0
66,32,2021-08-02,10:33:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.7,59.8,7,6.88,43,144,0.14,2,,0.3,0.03,0.049,0.273,2,0.0002,1.36,0.001,0.001,0.06,0.026,,,
60,33,2021-03-10,06:14:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29,105.6,19,8.916,0.88,80,0.9,46,21.9,0.3,0.02,0.124,0.216,0.002,0.0002,0.6,0.1,0.05,0.01,0.084,0.0001,20,110
67,33,2021-08-02,02:24:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.8,3.7,19,7.34,21,54,0.15,8,,0.3,0.02,0.04,0.242,2,0.0002,1.43,0.001,0.001,0.02,0.03,,,
61,34,2021-03-10,10:19:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29,105.6,30,9.239,2.01,71,0.7,34,22.8,0.3,0.02,0.001,0.216,0.002,0.0002,0.6,0.1,0.05,0.01,0.068,0.0001,20,40
68,34,2021-08-02,13:26:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.9,4,15,7.26,27,32,0.12,26,,0.1,0.02,0.059,0.248,2,0.0002,1.21,0.001,0.001,0.04,0.029,,,
69,35,2021-03-31,11:16:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.1,156.2,16,7.25,2.8,29.8,0.56,3,,1,0.01,,0.074,0.003,0.0002,,,,0.01,0.047,,9,
80,35,2021-08-02,05:31:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.6,6,33,6.99,55,49,0.21,9,,1,0.02,0.112,0.057,0.002,0.0002,,,,0.01,0.046,,,
70,36,2021-03-31,03:50:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.6,124.6,15,7.18,2.25,19.6,0.46,3,,1,0.01,,0.078,0.003,0.0002,,,,0.01,0.046,,11,
81,36,2021-08-02,11:02:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.9,8.6,14,6.86,60,35,0.17,2,,2,0.02,0.084,0.078,0.004,0.0002,,,,0.01,0.045,,,
71,37,2021-03-31,01:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.8,63.2,18,7.06,0.54,14.9,0.44,50,,0.5,0.01,,0.045,0.004,0.0002,,,,0.01,0.042,,50,
82,37,2021-08-02,07:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.8,8.6,36,7.01,50,39,0.2,27,,1,0.02,0.067,0.046,0.003,0.0002,,,,0.02,0.052,,,
72,38,2021-03-31,01:26:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.6,14,12,7.12,3.69,19.2,0.46,29,,0.3,0.02,,0.116,0.003,0.0002,,,,0.02,0.042,,170,
83,38,2021-08-02,01:26:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,,,,,,,,,,,,,,,,,,,,,,,
73,39,2021-03-31,07:55:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.8,140.1,31,7.21,6.6,24.2,0.44,53,,1,0.01,,0.1,0.002,0.0002,,,,0.01,0.054,,33,
84,39,2021-08-02,07:55:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,,,,,,,,,,,,,,,,,,,,,,,
74,40,2021-03-31,01:12:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.3,201,24,6.99,11.6,32.4,0.46,2,,1,0.01,,0.078,0.007,0.0002,,,,0.01,0.06,,21,
85,40,2021-08-02,01:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.7,9.1,32,6.91,87,29,0.08,25,,1,0.02,3.07,0.02,0.01,0.0002,,,,0.01,0.07,,,
75,41,2021-03-31,12:14:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.2,211,11,7.16,2.02,18.8,0.41,6,,1,0.01,,0.104,0.01,0.0002,,,,0.01,0.038,,2,
86,41,2021-08-02,13:26:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.1,10.7,17,6.78,83,40,0.1,3,,1,0.02,0.072,0.058,0.003,0.0002,,,,0.02,0.077,,,
76,42,2021-04-01,12:00:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.1,78.4,11,7.165,2.72,55.4,0.4,6,,1,0.01,,0.09,0.003,0.0003,,,,0.01,0.044,,23,
87,42,2021-08-02,00:14:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.5,7.7,16,6.64,78,42,0.09,2,,1,0.01,0.027,0.049,0.003,0.0002,,,,0.01,0.051,,,
77,43,2021-04-01,10:19:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28,141,14,7,3.69,66.6,0.4,2,,1,0.03,,0.086,0.003,0.0003,,,,0.01,0.044,,11,
88,43,2021-08-02,11:16:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.1,4.5,31,6.67,58,39,0.08,50,,0.3,0.02,0.043,0.056,0.003,0.0002,,,,0.02,0.056,,,
78,44,2021-04-01,04:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.8,117,33,6.98,2.1,79.1,0.4,8,,1,0.01,,0.068,0.002,0.0002,,,,0.01,0.043,,90,
89,44,2021-08-02,01:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.7,6.6,41,6.24,76,52,0.1,16,,0.3,0.02,0.046,0.038,0.002,0.0002,,,,0.01,0.039,,,
79,45,2021-04-01,07:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29,15,66,7,2.33,63.1,1,2,,0,0.02,,0.063,0.004,0.0002,,,,0.01,0.048,,33,
90,45,2021-08-02,04:19:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.8,8.4,27,6.25,72,49,0.1,16,,0.3,0.02,0.013,0.036,2,0.0002,,,,0.01,0.038,,,
91,46,2021-04-08,00:14:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.7,10.2,18,8,149,26,0.24,49,,4,0.04,,1.29,0.01,0.0002,,,,0.05,0.052,,2,
