id,titik_pemantauan,tanggal_pemantauan,waktu_pemantauan,laboratorium,cuaca,temperatur,tds,tss,ph,bod,cod,do,sulfat,clorida,nitrat,nitrit,amoniak,fosfat,sianida,merkuri,besi,mangan,seng,kromium,detergen,fenol,fecal_coliform,total_coliform
100,46,2021-08-23,01:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,26.6,5,18,7,66,31,0.1,69,,1,0.02,0.048,0.069,0.002,0.0006,,,,0.02,0.05,,,
92,47,2021-04-08,02:09:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.5,42.5,15.8,7.7,45,13,0.18,35,,3,0.03,,1,0.02,2,,,,0.04,0.053,,2,
101,47,2021-08-23,11:16:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.3,141,20,7,73,22,0.1,12,,1,0.01,0.045,0.072,0.002,0.0002,,,0.001,0.01,0.042,,,
93,48,2021-04-08,06:57:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.1,12.8,9.8,7.57,112,28,0.27,30,,2,0.02,,0.72,0.02,0.0002,,,,0.03,0.049,,2,
102,48,2021-08-23,11:31:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.1,10,12,7,69,18,0.1,12,,1,0.01,0.057,0.038,0.005,0.0009,,,,0.01,0.062,,,
94,49,2021-04-08,12:57:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.1,70.3,62,7.72,45,12,0.28,14,,2,0.02,,0.717,0.01,0.0002,,,,0.04,0.03,,2,
103,49,2021-08-23,05:16:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29,12,10,7,67,12,0.1,14,,1,0.04,0.063,0.026,0.002,0.0015,,,,0.01,0.036,,,
95,50,2021-04-08,10:33:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.5,287,22,7.52,114,5,0.19,34,,2,0.02,,0.854,0.01,0.0002,,,,0.03,0.07,,2,
104,50,2021-08-23,01:12:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.7,22,17,7,71,20,0.1,13,,1,0.01,2.59,0.054,0.002,0.0002,,,,0.01,0.036,,,
96,51,2021-04-08,05:02:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.5,100.9,11,7.35,127,12,0.2,48,,0.5,0.01,,0.314,0.005,0.0009,,,,0.01,0.076,,2,
105,51,2021-08-23,08:38:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.6,59,22,6,45,38,0.1,3,,0.3,0.01,0.107,0.03,0.002,0.0002,,,,0.01,0.043,,,
97,52,2021-04-08,10:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.2,64.4,25,7.41,133,0.02,0.23,25,,0.5,0.01,,0.256,0.007,0.0002,,,,0.01,0.118,,7,
106,52,2021-08-23,00:28:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.5,68,36,7,49,18,0.1,51,,0.4,0.01,0.07,0.046,0.002,0.0011,,,,0.02,0.034,,,
98,53,2021-04-08,00:28:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.1,36.9,17,7,121,14,0.4,21,,0.3,0.85,,0.139,0.004,0.0002,,,,0.01,0.071,,2,
107,53,2021-08-23,04:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,27.6,77,44,7,40,23,0.1,8,,1,0.01,0.1,0.062,0.002,0.0002,,,,0.01,0.044,,,
99,54,2021-04-08,04:19:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.1,12.8,30,7,92,0.02,0.35,4,,0.3,0.02,,0.228,0.01,0.0002,,,,0.01,0.038,,4,
108,54,2021-08-23,08:38:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,27.4,92,40,7,45,24,0.1,8,,1,0.01,0.094,0.063,0.003,0.0002,,,,0.02,0.042,,,
109,55,2021-03-17,03:21:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.1,3.8,16,5.93,2.8,110,1.11,47,91.5,0.3,0.01,0.429,0.016,0.02,0.0002,,,,0.01,0.022,0.0001,20,110
134,55,2021-09-29,13:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.1,20,16,6.23,74,232,0.1,27,43.5,0.3,0.03,0.177,0.218,2,0.0005,,,,0.01,0.047,,7.8,
110,56,2021-03-17,04:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.1,6.6,15,6.13,1.47,451,0.76,11,124,1,0.11,0.079,0.05,0.007,0.0002,,,,0.01,0.022,0.0001,20,30
135,56,2021-09-29,01:26:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.1,8.7,28,6.04,47,29,0.14,27,12.5,0.3,0.03,0.001,0.074,0.003,0.0002,,,,0.02,0.07,,17,
111,57,2021-03-17,08:09:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.2,6.6,16,6.09,1.39,25,0.83,30,68.5,1,0.06,0.022,0.036,0.007,0.0002,,,,0.01,0.023,0.0001,0,10
136,57,2021-09-29,04:04:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.2,6.3,47,5.72,46,24,0.19,2,12,0.3,0.04,0.001,0.048,0.01,0.0004,,,,0.01,0.056,,4.5,
112,58,2021-03-17,04:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,30.3,45.1,7,6.59,0.88,130,0.89,29,169,0.3,0.05,0.029,0.132,2,0.0002,,,,0.01,0.023,0.0001,10,180
137,58,2021-09-29,10:04:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.5,13,24,5.53,80,80,0.17,2,16.4,0.3,0.04,0.003,0.155,2,0.001,,,,0.01,0.061,,26,
113,59,2021-03-17,02:24:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,30.3,45.1,21,6.26,1.77,45,0.56,30,138,0.5,0.13,0.02,0.124,2,0.0002,,,,0.01,0.023,0.0001,0,90
138,59,2021-09-29,06:57:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.7,6.8,25,5.61,78,23,0.19,20,12,0.3,0.03,0.001,0.067,0.01,0.0002,,,,0.01,0.06,,33,
114,60,2021-03-17,12:00:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,28.9,70.3,11,5.89,3.39,190,1.28,2,20.6,0.3,0.06,0.052,0.271,0.002,0.0002,,,,0.02,0.026,0.0017,0,30
139,60,2021-09-29,10:33:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,25,18.7,3,6.73,65,78,0.14,2,34,0.3,0.04,0.285,0.418,2,0.0002,,,,0.01,0.058,,430,
115,61,2021-03-17,13:12:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,28.9,70.3,8,5.89,7.41,281,0.78,2,64.7,4,0.14,54.4,0.438,2,0.0002,,,,0.01,0.026,0.0001,0,0
140,61,2021-09-29,12:14:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,25,9.5,38,4.52,65,80,0.12,2,18.3,0.3,0.03,0.004,0.372,0.003,0.0002,,,,0.05,0.058,,22,
116,62,2021-03-17,02:38:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,28.9,79.2,6,5.96,7.21,202,0.59,3,34,2,7.25,24.5,0.424,2,0.0002,,,,0.01,0.022,0.0001,0,10
141,62,2021-09-29,02:52:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,25,18.1,3,6.59,60,78,0.13,2,32.6,0.3,0.06,0.001,0.49,2,0.0002,,,,0.01,0.055,,45,
117,63,2021-03-17,06:43:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,28.9,79.2,13,6.45,3.22,17,0.68,10,80.9,3,0.17,0.032,0.082,0.01,0.0002,,,,0.01,0.022,0.0001,0,10
142,63,2021-09-29,00:14:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,29.4,5.8,18,5.5,78,25,0.14,2,8.78,0.3,0.02,0.001,0.052,0.004,0.0002,,,,0.04,0.054,,33,
118,64,2021-03-17,00:00:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.2,5.3,4,4.2,1.8,114,0.95,2,15.5,0.3,0.03,0.001,0.366,0.01,0.0002,,,,0.01,0.025,0.0001,0,20
143,64,2021-09-29,06:43:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,25,7.2,5,4.16,55,83,0.17,26,14.1,0.3,0.03,0.004,0.376,0.004,0.0002,,,,0.06,0.05,,11,
119,65,2021-03-17,04:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.3,8,7,5.58,3.36,243,0.85,2,16.4,0.3,0.09,0.019,0.982,0.01,0.0002,,,,0.01,0.027,0.0008,40,210
144,65,2021-09-29,02:38:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,25,7.2,3,5.31,60,83,0.15,13,15,0.3,0.03,0.014,1.21,2,0.0003,,,,0.08,0.05,,14,
120,66,2021-03-17,08:09:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30,12.7,12,6.26,2.65,86,0.75,62,31.7,0.3,0.15,0.023,0.7,0.01,0.0002,,,,0.01,0.027,0.0001,0,60
145,66,2021-09-30,04:04:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.4,8.3,19,6.15,52,38,0.11,18,12,0.3,0.03,0.005,0.332,2,0.0002,,,,0.01,0.042,,33,
121,67,2021-03-17,11:16:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.3,12,28,6.26,4.1,129,0.7,27,14.1,1,0.3,0.087,0.284,0.01,0.0006,,,,0.01,0.021,0.0001,20,70
146,67,2021-09-30,07:55:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.8,5.6,21,5.97,76,30,0.12,2,12.5,0.3,0.02,0.001,0.054,0.003,0.0002,,,,0.01,0.048,,7.8,
122,68,2021-03-17,11:02:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.6,82.1,18,6.22,4.08,89,0.58,2,19.2,0.3,0.03,0.088,0.172,2,0.0002,,,,0.01,0.046,0.0001,21,220
147,68,2021-09-30,13:26:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,25,8.9,4,5.48,55,81,0.14,2,19.2,0.3,0.03,0.099,1.22,2,0.0002,,,,0.01,0.056,,7.8,
123,69,2021-03-17,05:45:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30,157.1,9,6.62,7.38,59,0.5,22,36.7,0.3,0.02,0.04,0.156,2,0.0002,,,,0.01,0.046,0.0001,13,40
148,69,2021-09-30,03:50:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.7,5.8,24.6,5.58,143,27,0.12,7,9.25,0.3,0.02,0.03,0.06,2,0.0002,,,,0.02,0.052,,11,
124,70,2021-03-18,14:09:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.7,93.7,47,6.03,7.38,111,0.54,62,25.7,0.3,0.04,0.166,0.137,2,0.0003,,,,0.01,0.058,0.0001,40,50
149,70,2021-09-30,09:36:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,25,8.5,4,5.25,71,72,0.16,2,18.7,0.3,0.05,0.001,0.386,2,0.0002,,,,0.05,0.037,,26,
125,71,2021-03-18,03:50:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.7,185.9,17,6.49,7.76,294,0.16,28,51.6,4,0.01,0.054,0.107,2,0.0002,,,,0.01,0.028,0.0001,7,9
150,71,2021-09-30,07:55:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.6,5.8,19,5.76,64,10,0.11,2,15.9,0.3,0.02,0.001,0.212,0.02,0.0002,,,,0.03,0.037,,22,
126,72,2021-03-18,09:50:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.7,191.2,12,6.71,9.32,19,0.77,16,49.2,1,0.02,0.058,0.072,2,0.0002,,,,0.01,0.028,0.001,2,9
151,72,2021-09-30,09:36:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.8,21.1,10,6.85,49,26,0.12,7,36.8,0.3,0.02,0.001,0.278,0.01,0.0002,,,,0.01,0.041,,14,
127,73,2021-03-18,07:26:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.7,191.2,9,6.71,6.6,37,0.69,2,48.8,1,0.02,0.048,0.079,2,0.0002,,,,0.01,0.053,0.0001,4,30
152,73,2021-09-30,06:28:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.2,1.3,72,5.54,46,28,0.12,2,13.4,0.3,0.04,0.001,0.088,0.01,0.0002,,,,0.01,0.041,,170,
128,74,2021-03-18,11:16:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29,72.2,7,5.94,0.39,102,0.75,24,14.6,0.3,0.02,0.022,0.135,2,0.0002,,,,0.01,0.025,0.0001,9,170
153,74,2021-09-30,13:55:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,25,10.5,5,5.87,45,84,0.1,25,14.1,0.3,0.03,0.001,0.528,0.01,0.0004,,,,0.06,0.076,,170,
129,75,2021-03-18,07:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.4,14.9,14,6.54,0.78,42,0.32,61,34,0,0.02,0.136,0.104,2,0.0002,,,,0.01,0.048,0.0001,4,150
154,75,2021-09-30,03:36:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.1,10.9,40,6.1,50,76,0.1,2,14.1,0.3,0.04,0.001,0.242,0.003,0.0002,,,,0.02,0.074,,70,
130,76,2021-03-24,04:33:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Mendung,27.8,109.3,12,4.32,0.7,132,0.71,64,14.3,0.3,0.8,0.073,0.076,2,0.0003,,,,0.01,0.056,0.0001,50,100
155,76,2021-09-30,05:45:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,25,8.7,3,3.85,67,80,0.14,2,12.5,0.3,0.04,0.001,0.048,2,0.0002,,,,0.01,0.076,,70,
131,77,2021-03-24,08:38:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.5,92.9,12,4.74,0.23,52,0.42,54,17.8,0.3,0.02,0.073,0.065,2,0.0003,,,,0.01,0.058,0.0001,2,2
156,77,2021-09-30,09:50:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,25,1.4,9,4.48,68,83,0.1,24,16.4,0.3,0.05,0.001,0.224,2,0.0002,,,,0.03,0.053,,49,
132,78,2021-03-24,12:14:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.4,74.3,12,4.11,0.23,185,0.67,62,10.6,0.3,0.02,0.001,0.04,2,0.0006,,,,0.01,0.058,0.0001,2,2
157,78,2021-09-30,13:55:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,25,8.3,3,3.95,75,82,0.11,2,17.3,0.3,0.06,0.001,0.146,2,0.0002,,,,0.01,0.05,,23,
133,79,2021-03-24,02:38:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak","Cerah, Berasap",29.7,7.3,17,7.624,1.85,33,0.92,9,10.4,0.3,0.01,0.032,0.062,0.003,0.0002,,,,0.01,0.07,0.0001,0,20
158,79,2021-09-30,00:57:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.5,13.6,8,3.94,28,86,0.09,2,18.3,0.3,0.06,0.003,0.162,0.002,0.0002,,,,,0.04,,11,
159,80,2021-04-22,12:00:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.3,177.2,17,7.52,30,58,0,63,,2,0.01,,0.322,0.003,0.0002,,,0.001,0.01,0.054,,2,
167,80,2021-08-24,10:33:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.1,6.2,29,7.16,40,37,0.09,2,,0.4,0.01,0.101,0.054,0.01,0.0009,,,,0.01,0.066,,,
160,81,2021-04-22,10:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.4,120.9,16,7.35,20,46,0.42,11,,1,0.01,,0.182,0.002,0.0005,,,0.001,0.01,0.049,,2,
168,81,2021-08-24,05:45:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.8,9.8,22,7.23,35,37,0.18,6,,0.4,0.01,0.028,0.045,0.01,0.0002,,,,0.01,0.056,,,
161,82,2021-04-22,01:40:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.9,50.7,28,7.22,50,27,0.42,4,,0.5,0.02,,0.116,2,0.0005,,,0.001,0.01,0.05,,2,
169,82,2021-08-24,11:16:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29,9.2,29,6.79,45,31,0.17,5,,0.3,0.02,0.028,0.047,0.01,0.0002,,,,0.02,0.042,,,
162,83,2021-04-22,04:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.7,270,28,7.76,75,82,0.26,9,,2,0.02,,1.23,0.003,0.0002,,,0.001,0.01,0.019,,2,
170,83,2021-08-24,00:14:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.1,10.5,26,7.31,25,33,0.12,9,,1,0.01,0.031,0.073,0.02,0.0002,,,,0.01,0.031,,,
163,84,2021-04-22,07:26:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.4,182.6,21,7.53,60,67,0.31,6,,1,0.02,,0.2,0.002,0.0002,,,0.001,0.01,0.019,,2,
171,84,2021-08-24,02:52:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.5,10.5,25,7.08,20,36,0.12,21,,0.3,0.01,0.022,0.074,0.01,0.0002,,,,0.01,0.062,,,
164,85,2021-04-22,06:14:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.4,135.3,22,7.33,55,41,0.3,30,,1,0.08,,0.16,0.002,0.0002,,,0.001,0.01,0.033,,4,
172,85,2021-08-24,01:12:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.6,11.4,20,6.99,20,34,0.14,20,,0.3,0.01,0.015,0.032,0.02,0.0002,,,,0.01,0.064,,,
165,86,2021-04-22,11:31:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.4,46,17,7.73,65,62,0.3,12,,1,0.01,,0.63,0.003,0.0005,,,0.001,0.01,0.061,,6,
173,86,2021-08-24,02:09:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.6,11.8,13,7.21,40,15,0.09,6,,1,0.01,0.014,0.055,0.01,0.0002,,,,0.01,0.045,,,
166,87,2021-04-22,08:24:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.4,219,21,7.59,65,54,0.26,43,,1,0.02,,0.779,0.002,0.0006,,,0.001,0.01,0.036,,4,
174,87,2021-08-24,03:50:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.1,12.1,14,7.06,40,23,0.11,6,,1,0.01,0.034,0.092,0.004,0.0002,,,,0.05,0.052,,,
175,88,2021-04-07,04:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.6,7.1,15,6.63,33,90,0.7,2,,0.3,0.043,,0.286,0.002,0.0006,,,0.001,0.05,0.096,,2,
182,88,2021-08-09,06:00:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,27.7,3.7,5,6.02,87,79,0.16,2,,0.3,0.04,0.254,0.262,2,0.0008,1.83,0.014,0.095,0.05,0.027,,,
176,89,2021-04-07,03:07:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.8,5.2,19,7.29,50,91,0.29,2,,0.3,0.03,,0.454,2,0.0005,,,0.001,0.02,0.06,,2,
183,89,2021-08-09,09:36:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,31.6,105.1,16,7.03,87,48,0.09,2,,0.3,0.02,0.304,0.194,2,0.0002,2.01,0.002,0.001,0.04,0.026,,,
177,90,2021-04-07,08:38:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.9,13.7,27,6.83,38,92,0.4,2,,0.3,0.05,,0.462,0.006,0.0005,,,0.0005,0.01,0.076,,2,
184,90,2021-08-09,10:48:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.8,57.6,19,6.32,84,73,0.12,2,,0.3,0.04,0.358,0.242,2,0.0002,1.92,0.015,0.001,0.01,0.026,,,
178,91,2021-04-07,10:33:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30.2,128.9,20,7.15,132,59,0.29,3,,0.5,0.02,,0.439,0.01,0.0004,,,0.001,0.02,0.033,,2,
185,91,2021-08-09,13:12:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.7,112.7,18,7.06,97,67,0.15,50,,0.3,0.02,1.82,0.226,2,0.0008,1.79,0.016,0.001,0.03,0.034,,,
179,92,2021-04-07,12:00:00,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29,11.7,38,6.12,18,92,0.2,2,,0.3,0.04,,0.392,0.005,0.0009,,,0.001,0.01,0.046,,2,
186,92,2021-08-09,00:43:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.1,53.7,14,5.72,90,78,0.14,6,,0.3,0.03,0.082,0.248,2,0.0002,1.67,0.031,0.018,0.03,0.042,,,
180,93,2021-04-07,01:55:12,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,30,3,9,6.81,20,92,0.1,2,,0.4,0.04,,0.476,0.006,0.0009,,,0.001,0.02,0.042,,2,
187,93,2021-08-09,05:45:36,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.1,82.1,102,6.43,75,94,0.18,2,,0.3,0.04,0.157,0.194,2,0.0002,1.92,0.06,0.001,0.02,0.046,,,
181,94,2021-04-07,06:28:48,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,29.5,3.2,10,6.97,20,83,0.23,2,,0.4,0.03,,0.467,2,0.0008,,,0.001,0.01,0.11,,2,
188,94,2021-08-09,09:50:24,"Lab. Lingkungan DLH Kota Pontianak, Lab. Baristand Pontianak",Cerah,28.3,82.5,39,6.52,72,75,0.14,57,,0.3,0.03,0.05,0.232,2,0.0002,1.73,0.038,0.001,0.02,0.046,,,